3701,1,0,0,800
3752,0,1,0,177
3751,1,0,0,805
3802,0,1,0,177
3800,1,0,0,809
3851,0,1,0,178
3851,1,0,0,815
3901,0,1,0,174
3902,1,0,0,810
3952,0,1,0,172
3951,1,0,0,815
4002,0,0,0,21
4052,0,0,0,23
4051,1,1,0,308
4100,0,0,0,26
4101,1,1,0,301
4151,0,0,0,25
4151,1,1,0,294
4200,0,0,0,25
4201,1,1,0,300
4252,0,0,0,31
4250,1,1,0,303
4300,0,0,0,23
4302,1,1,0,308
4351,0,0,0,21
4402,0,0,0,26
4400,1,1,0,307
4450,0,0,0,33
4451,1,1,0,306
4501,0,0,0,33
4501,1,1,0,297
4552,0,0,0,35
4552,1,1,0,289
4600,0,0,0,37
4600,1,1,0,288
4652,0,0,0,43
4652,1,1,0,295
4702,0,0,0,45
4702,1,1,0,301
4752,0,0,0,43
4752,1,1,0,302
4802,0,0,0,41
4802,1,1,0,308
4851,0,0,0,33
4850,1,1,0,302
4902,0,0,0,35
4900,1,1,0,299
4952,0,0,0,28
4951,1,1,0,291
5002,0,0,0,117
5002,1,1,0,366
5052,0,0,0,120
5051,1,1,0,362
5100,0,0,0,121
5102,1,1,0,356
5152,0,0,0,119
5150,1,1,0,353
5202,0,0,0,119
5202,1,1,0,358
5252,0,0,0,117
5251,1,1,0,357
5300,0,0,0,113
5302,1,1,0,352
5352,0,0,0,113
5350,1,1,0,353
5402,0,0,0,115
5402,1,1,0,353
5450,0,0,0,108
5450,1,1,0,354
5500,0,0,0,125
5500,1,1,0,368
5551,0,0,0,125
5550,1,1,0,361
5600,0,0,0,122
5602,1,1,0,357
5650,0,0,0,116
5651,1,1,0,363
5700,0,0,0,116
5700,1,1,0,369
5751,0,0,0,113
5752,1,1,0,371
5800,0,0,0,107
5801,1,1,0,369
5852,0,0,0,106
5851,1,1,0,362
5902,0,0,0,103
5902,1,1,0,369
5951,0,0,0,103
5950,1,1,0,367
6002,0,1,0,755
6001,1,0,0,360
6050,0,1,0,755
6052,1,0,0,353
6100,0,1,0,756
6101,1,0,0,349
6152,0,1,0,754
6152,1,0,0,355
6200,0,1,0,751
6200,1,0,0,359
6252,0,1,0,749
6250,1,0,0,359
6301,0,1,0,750
6301,1,0,0,364
6350,0,1,0,752
6351,1,0,0,366
6402,0,1,0,755
6401,1,0,0,359
6452,0,1,0,749
6452,1,0,0,364
6500,0,1,0,758
6502,1,0,0,375
6550,0,1,0,760
6552,1,0,0,374
6602,0,1,0,753
6601,1,0,0,371
6650,0,1,0,755
6650,1,0,0,367
6700,0,1,0,758
6701,1,0,0,364
6751,0,1,0,754
6751,1,0,0,356
6800,0,1,0,760
6800,1,0,0,355
6850,0,1,0,754
6852,1,0,0,355
6900,0,1,0,759
6900,1,0,0,348
6952,0,1,0,757
6952,1,0,0,352
7000,0,1,0,788
7000,1,0,0,385
7051,0,1,0,786
7050,1,0,0,379
7101,0,1,0,788
7101,1,0,0,381
7150,0,1,0,781
7151,1,0,0,388
7201,0,1,0,783
7202,1,0,0,393
7252,0,1,0,782
7251,1,0,0,390
7301,0,1,0,780
7302,1,0,0,385
7352,0,1,0,783
7350,1,0,0,387
7400,0,1,0,780
7401,1,0,0,389
7450,0,1,0,778
7452,1,0,0,389
7500,0,1,0,788
7500,1,0,0,399
7552,0,1,0,780
7551,1,0,0,401
7602,0,1,0,783
7600,1,0,0,405
7652,0,1,0,778
7650,1,0,0,399
7702,0,1,0,779
7702,1,0,0,405
7751,0,1,0,771
7750,1,0,0,406
7800,0,1,0,767
7802,1,0,0,405
7850,0,1,0,774
7851,1,0,0,398
7900,0,1,0,769
7901,1,0,0,396
7951,0,1,0,772
7951,1,0,0,400
8000,0,0,0,888
8002,0,1,0,791
8000,1,1,0,67
8050,0,0,0,889
8051,0,1,0,792
8051,1,1,0,67
8101,0,0,0,892
8102,0,1,0,787
8101,1,1,0,64
8151,0,0,0,884
8153,0,1,0,781
8150,1,1,0,58
8202,0,0,0,884
8203,0,1,0,777
8202,1,1,0,57
8252,0,0,0,879
8252,0,1,0,771
8252,1,1,0,49
8302,0,0,0,875
8304,0,1,0,771
8301,1,1,0,54
8352,0,0,0,868
8354,0,1,0,769
8352,1,1,0,48
8401,0,0,0,875
8403,0,1,0,770
8401,1,1,0,42
8451,0,0,0,867
8451,0,1,0,773
8452,1,1,0,48
8500,0,0,0,879
8500,0,1,0,795
8502,1,1,0,63
8552,0,0,0,880
8552,0,1,0,794
8552,1,1,0,66
8602,0,0,0,886
8603,0,1,0,795
8600,1,1,0,65
8652,0,0,0,892
8652,0,1,0,800
8651,1,1,0,63
8702,0,0,0,886
8704,0,1,0,797
8701,1,1,0,65
8750,0,0,0,883
8750,0,1,0,796
8751,1,1,0,59
8800,0,0,0,888
8801,0,1,0,792
8801,1,1,0,56
8852,0,0,0,891
8853,0,1,0,785
8852,1,1,0,56
8902,0,0,0,891
8902,0,1,0,781
8901,1,1,0,50
8951,0,0,0,885
8951,0,1,0,777
8952,1,1,0,45
9001,0,0,0,946
9002,0,1,0,836
9000,1,1,0,108
9052,0,0,0,951
9052,0,1,0,837
9050,1,1,0,107
9102,0,0,0,957
9104,0,1,0,841
9101,1,1,0,103
9150,0,0,0,950
9151,0,1,0,845
9150,1,1,0,106
9202,0,0,0,956
9202,0,1,0,840
9201,1,1,0,99
9250,0,0,0,954
9251,0,1,0,847
9251,1,1,0,101
9301,0,0,0,961
9302,0,1,0,843
9352,0,0,0,953
9352,0,1,0,847
9400,0,0,0,948
9401,0,1,0,839
9400,1,1,0,95
9450,0,0,0,942
9452,0,1,0,843
9451,1,1,0,101
9500,0,0,0,947
9501,0,1,0,843
9500,1,1,0,99
9552,0,0,0,952
9552,0,1,0,846
9550,1,1,0,97
9602,0,0,0,953
9602,0,1,0,843
9601,1,1,0,93
9650,0,0,0,954
9652,0,1,0,846
9651,1,1,0,98
9702,0,0,0,947
9704,0,1,0,853
9702,1,1,0,92
9750,0,0,0,952
9752,0,1,0,858
9752,1,1,0,88
9800,0,0,0,956
9800,0,1,0,857
9801,1,1,0,82
9852,0,0,0,961
9854,0,1,0,858
9850,1,1,0,82
9901,0,0,0,955
9901,0,1,0,865
9901,1,1,0,85
9950,0,0,0,947
9952,0,1,0,862
9950,1,1,0,85
10002,0,1,0,748
10002,1,0,0,271
10003,1,1,0,955
10050,0,1,0,745
10050,1,0,0,271
10051,1,1,0,947
10101,0,1,0,744
10102,1,0,0,263
10104,1,1,0,941
10150,0,1,0,745
10152,1,0,0,257
10152,1,1,0,943
10201,0,1,0,740
10201,1,0,0,263
10201,1,1,0,941
10251,0,1,0,734
10250,1,0,0,259
10250,1,1,0,936
10301,0,1,0,741
10302,1,0,0,264
10302,1,1,0,939
10351,0,1,0,735
10350,1,0,0,258
10352,1,1,0,935
10400,0,1,0,739
10402,1,0,0,263
10404,1,1,0,929
10451,0,1,0,741
10450,1,0,0,259
10451,1,1,0,928
10500,0,1,0,719
10500,1,0,0,235
10500,1,1,0,911
10550,0,1,0,718
10552,1,0,0,240
10552,1,1,0,906
10601,0,1,0,723
10601,1,0,0,233
10603,1,1,0,899
10650,0,1,0,716
10651,1,0,0,229
10651,1,1,0,895
10700,0,1,0,714
10702,1,0,0,225
10704,1,1,0,889
10750,0,1,0,708
10751,1,0,0,224
10752,1,1,0,890
10800,0,1,0,714
10802,1,0,0,226
10804,1,1,0,887
10851,0,1,0,708
10850,1,0,0,223
10851,1,1,0,880
10901,0,1,0,700
10900,1,0,0,226
10900,1,1,0,874
10950,0,1,0,701
10952,1,0,0,228
10954,1,1,0,866
11002,0,1,0,620
11000,1,0,0,144
11002,1,1,0,778
11051,0,1,0,626
11050,1,0,0,144
11052,1,1,0,782
11100,0,1,0,620
11100,1,0,0,138
11102,1,1,0,784
11150,0,1,0,613
11151,1,0,0,145
11151,1,1,0,784
11201,0,1,0,609
11201,1,1,0,787
11252,0,1,0,610
11251,1,0,0,138
11253,1,1,0,783
11300,0,1,0,607
11301,1,0,0,138
11301,1,1,0,780
11350,0,1,0,611
11350,1,0,0,145
11351,1,1,0,784
11402,0,1,0,606
11401,1,0,0,137
11402,1,1,0,777
11451,0,1,0,605
11450,1,0,0,141
11452,1,1,0,780
11500,0,1,0,599
11502,1,0,0,144
11502,1,1,0,782
11552,0,1,0,594
11551,1,0,0,142
11552,1,1,0,784
11602,0,1,0,594
11601,1,0,0,149
11602,1,1,0,788
11650,0,1,0,601
11650,1,0,0,150
11652,1,1,0,791
11700,0,1,0,599
11700,1,0,0,154
11702,1,1,0,794
11751,0,1,0,604
11752,1,0,0,147
11754,1,1,0,798
11801,0,1,0,603
11800,1,0,0,142
11800,1,1,0,797
11852,0,1,0,603
11852,1,0,0,135
11854,1,1,0,802
11900,0,1,0,608
11901,1,0,0,141
11903,1,1,0,809
11950,0,1,0,600
11952,1,0,0,135
11952,1,1,0,814
12000,0,0,0,185
12002,1,1,0,399
12052,0,0,0,188
12050,1,1,0,395
12102,0,0,0,191
12100,1,1,0,392
12151,0,0,0,191
12150,1,1,0,385
12202,0,0,0,186
12201,1,1,0,380
12251,0,0,0,182
12250,1,1,0,374
12302,0,0,0,183
12301,1,1,0,381
12352,0,0,0,175
12401,0,0,0,173
12402,1,1,0,379
12452,0,0,0,175
12452,1,1,0,383
12502,0,0,0,171
12502,1,1,0,370
12551,0,0,0,165
12552,1,1,0,363
12602,0,0,0,159
12600,1,1,0,358
12650,0,0,0,158
12652,1,1,0,359
12701,0,0,0,162
12702,1,1,0,365
12752,0,0,0,154
12750,1,1,0,362
12801,0,0,0,157
12800,1,1,0,363
12851,0,0,0,157
12851,1,1,0,358
12902,0,0,0,159
12902,1,1,0,354
12951,0,0,0,151
12951,1,1,0,351
13000,0,0,0,252
13002,1,1,0,441
13050,0,0,0,253
13052,1,1,0,433
13102,0,0,0,257
13102,1,1,0,434
13150,0,0,0,263
13151,1,1,0,430
13200,0,0,0,267
13201,1,1,0,432
13250,0,0,0,265
13252,1,1,0,426
13300,0,0,0,260
13301,1,1,0,426
13350,0,0,0,258
13351,1,1,0,432
13400,0,0,0,262
13400,1,1,0,430
13452,0,0,0,255
13451,1,1,0,430
13500,0,0,0,273
13500,1,1,0,452
13550,0,0,0,268
13552,1,1,0,454
13600,0,0,0,274
13602,1,1,0,448
13650,0,0,0,269
13652,1,1,0,449
13702,0,0,0,271
13701,1,1,0,450
13752,0,0,0,277
13752,1,1,0,456
13800,0,0,0,282
13801,1,1,0,455
13850,0,0,0,286
13850,1,1,0,454
13902,0,0,0,286
13902,1,1,0,458
13950,0,0,0,284
13952,1,1,0,465
14001,0,0,0,164
14001,1,0,0,171
14050,0,0,0,163
14051,1,0,0,167
14102,0,0,0,169
14102,1,0,0,160
14152,0,0,0,173
14152,1,0,0,156
14200,0,0,0,175
14200,1,0,0,148
14250,0,0,0,169
14251,1,0,0,147
14302,0,0,0,165
14301,1,0,0,140
14351,0,0,0,158
14351,1,0,0,141
14402,0,0,0,157
14400,1,0,0,143
14451,0,0,0,163
14451,1,0,0,142
14502,0,0,0,168
14501,1,0,0,146
14550,0,0,0,170
14551,1,0,0,138
14600,0,0,0,176
14601,1,0,0,141
14652,0,0,0,173
14651,1,0,0,146
14701,0,0,0,175
14700,1,0,0,142
14752,0,0,0,173
14751,1,0,0,149
14802,0,0,0,167
14800,1,0,0,149
14852,0,0,0,168
14852,1,0,0,150
14901,0,0,0,160
14902,1,0,0,144
14951,0,0,0,159
14950,1,0,0,139
15002,0,0,0,203
15002,1,0,0,184
15050,0,0,0,196
15051,1,0,0,183
15102,0,0,0,202
15102,1,0,0,180
15151,0,0,0,197
15151,1,0,0,187
15200,0,0,0,198
15200,1,0,0,186
15251,0,0,0,199
15251,1,0,0,188
15302,0,0,0,191
15300,1,0,0,192
15351,0,0,0,198
15351,1,0,0,193
15401,0,0,0,193
15400,1,0,0,199
15452,0,0,0,194
15450,1,0,0,198
15501,0,0,0,221
15502,1,0,0,216
15550,0,0,0,222
15552,1,0,0,213
15600,0,0,0,217
15600,1,0,0,217
15650,0,0,0,210
15652,1,0,0,221
15700,0,0,0,204
15702,1,0,0,217
15752,0,0,0,198
15752,1,0,0,221
15802,0,0,0,192
15801,1,0,0,220
15850,0,0,0,194
15850,1,0,0,218
15900,0,0,0,198
15901,1,0,0,210
15952,0,0,0,202
15952,1,0,0,206
16000,0,1,0,685
16001,1,1,0,875
16052,0,1,0,685
16051,1,1,0,882
16101,0,1,0,684
16150,0,1,0,681
16152,1,1,0,880
16200,0,1,0,676
16202,1,1,0,882
16250,0,1,0,672
16252,1,1,0,887
16302,0,1,0,672
16300,1,1,0,885
16350,0,1,0,669
16351,1,1,0,878
16401,0,1,0,674
16401,1,1,0,871
16450,0,1,0,668
16451,1,1,0,876
16502,0,1,0,695
16502,1,1,0,891
16551,0,1,0,690
16550,1,1,0,897
16602,0,1,0,692
16602,1,1,0,897
16650,0,1,0,687
16650,1,1,0,895
16701,0,1,0,679
16701,1,1,0,902
16752,0,1,0,676
16751,1,1,0,895
16801,0,1,0,676
16801,1,1,0,898
16850,0,1,0,669
16852,1,1,0,891
16900,0,1,0,663
16902,1,1,0,887
16950,0,1,0,659
16951,1,1,0,885
17000,0,1,0,567
17002,1,1,0,790
17051,0,1,0,561
17051,1,1,0,782
17101,0,1,0,553
17101,1,1,0,782
17151,0,1,0,557
17150,1,1,0,784
17202,0,1,0,564
17201,1,1,0,779
17252,0,1,0,566
17251,1,1,0,777
17301,0,1,0,560
17300,1,1,0,776
17351,0,1,0,560
17350,1,1,0,779
17402,0,1,0,555
17401,1,1,0,778
17450,0,1,0,561
17450,1,1,0,778
17500,0,1,0,555
17501,1,1,0,767
17551,0,1,0,558
17552,1,1,0,771
17601,0,1,0,564
17601,1,1,0,768
17651,0,1,0,564
17651,1,1,0,760
17700,0,1,0,565
17702,1,1,0,752
17751,0,1,0,558
17752,1,1,0,750
17801,0,1,0,561
17800,1,1,0,756
17851,1,1,0,756
17900,0,1,0,561
17902,1,1,0,753
17950,0,1,0,554
17952,1,1,0,756
18002,0,0,0,720
18001,1,0,0,55
18052,0,0,0,715
18050,1,0,0,48
18100,0,0,0,722
18100,1,0,0,46
18151,0,0,0,715
18150,1,0,0,48
18202,0,0,0,721
18200,1,0,0,53
18250,0,0,0,717
18251,1,0,0,52
18300,0,0,0,709
18301,1,0,0,50
18350,0,0,0,711
18351,1,0,0,49
18401,0,0,0,718
18401,1,0,0,55
18452,0,0,0,715
18451,1,0,0,52
18500,0,0,0,738
18502,1,0,0,79
18552,0,0,0,744
18550,1,0,0,84
18602,0,0,0,747
18600,1,0,0,79
18651,0,0,0,746
18652,1,0,0,86
18702,0,0,0,740
18700,1,0,0,89
18750,0,0,0,736
18752,1,0,0,94
18800,0,0,0,733
18802,1,0,0,99
18851,0,0,0,725
18851,1,0,0,97
18901,0,0,0,730
18900,1,0,0,97
18950,0,0,0,736
18950,1,0,0,99
19001,0,0,0,666
19002,1,0,0,30
19051,0,0,0,669
19052,1,0,0,26
19100,0,0,0,675
19101,1,0,0,22
19151,0,0,0,677
19151,1,0,0,26
19200,0,0,0,682
19202,1,0,0,32
19252,0,0,0,686
19252,1,0,0,34
19301,0,0,0,684
19301,1,0,0,40
19351,0,0,0,681
19351,1,0,0,46
19400,0,0,0,679
19400,1,0,0,38
19451,0,0,0,679
19451,1,0,0,38
19502,0,0,0,665
19502,1,0,0,20
19550,0,0,0,662
19550,1,0,0,16
19602,0,0,0,660
19601,1,0,0,18
19650,0,0,0,664
19651,1,0,0,12
19700,0,0,0,667
19701,1,0,0,8
19750,0,0,0,672
19751,1,0,0,13
19800,0,0,0,679
19802,1,0,0,10
19852,0,0,0,676
19852,1,0,0,4
19902,0,0,0,677
19902,1,0,0,0
19950,0,0,0,669
19950,1,0,0,3
20000,0,0,0,234
20001,0,1,0,641
20000,1,1,0,827
20050,0,0,0,234
20050,0,1,0,647
20052,1,1,0,833
20100,0,0,0,231
20102,0,1,0,639
20101,1,1,0,833
20152,0,0,0,231
20153,0,1,0,640
20151,1,1,0,831
20202,0,0,0,223
20202,0,1,0,641
20201,1,1,0,832
20252,0,0,0,218
20254,0,1,0,645
20250,1,1,0,824
20302,0,0,0,220
20303,0,1,0,646
20302,1,1,0,823
20351,0,0,0,222
20351,0,1,0,642
20350,1,1,0,815
20402,0,0,0,219
20403,0,1,0,641
20400,1,1,0,822
20451,0,0,0,211
20453,0,1,0,643
20452,1,1,0,827
20502,0,0,0,190
20503,0,1,0,618
20502,1,1,0,805
20550,0,0,0,191
20551,0,1,0,620
20551,1,1,0,800
20600,0,0,0,195
20600,0,1,0,620
20601,1,1,0,799
20650,0,0,0,192
20651,0,1,0,623
20651,1,1,0,795
20701,0,0,0,185
20703,0,1,0,629
20702,1,1,0,794
20750,0,0,0,179
20750,0,1,0,629
20752,1,1,0,794
20802,0,0,0,174
20804,0,1,0,622
20801,1,1,0,798
20852,0,0,0,172
20852,0,1,0,616
20850,1,1,0,805
20900,0,0,0,171
20900,0,1,0,615
20901,1,1,0,797
20951,0,0,0,178
20953,0,1,0,609
20951,1,1,0,803
21002,0,0,0,156
21002,0,1,0,577
21000,1,1,0,770
21051,0,0,0,149
21052,0,1,0,580
21052,1,1,0,771
21102,0,0,0,146
21104,0,1,0,576
21102,1,1,0,763
21151,0,0,0,151
21152,0,1,0,582
21152,1,1,0,764
21200,0,0,0,145
21201,0,1,0,579
21201,1,1,1,760
21250,0,0,0,142
21250,0,1,0,576
21250,1,1,0,757
21300,0,0,0,148
21302,0,1,0,571
21301,1,1,0,755
21350,0,0,0,150
21350,0,1,0,570
21352,1,1,0,762
21400,0,0,0,147
21401,0,1,0,577
21402,1,1,0,763
21451,0,0,0,148
21451,0,1,0,578
21451,1,1,0,756
21502,0,0,0,155
21503,0,1,0,582
21501,1,1,0,749
21552,0,0,0,160
21554,0,1,0,575
21551,1,1,0,745
21600,0,0,0,165
21601,0,1,0,578
21600,1,1,0,742
21650,0,0,0,165
21652,0,1,0,585
21652,1,1,0,749
21700,0,0,0,166
21702,0,1,0,580
21700,1,1,0,752
21750,0,0,0,161
21751,0,1,0,578
21750,1,1,0,745
21801,0,0,0,161
21803,0,1,0,583
21802,1,1,0,738
21851,0,0,0,166
21851,0,1,0,575
21851,1,1,0,733
21902,0,0,0,173
21904,0,1,0,579
21901,1,1,0,739
21950,0,0,0,167
21950,1,1,0,742
22002,0,0,0,971
22000,1,0,0,99
22050,0,0,0,977
22051,1,0,0,104
22101,0,0,0,975
22101,1,0,0,111
22152,0,0,0,972
22152,1,0,0,117
22200,0,0,0,966
22200,1,0,0,122
22251,0,0,0,960
22251,1,0,0,124
22302,0,0,0,959
22300,1,0,0,117
22352,0,0,0,961
22351,1,0,0,109
22401,0,0,0,953
22400,1,0,0,116
22452,0,0,0,954
22451,1,0,0,110
22501,0,0,0,958
22501,1,0,0,110
22551,0,0,0,950
22551,1,0,0,105
22601,0,0,0,957
22602,1,0,0,99
22650,0,0,0,952
22651,1,0,0,103
22701,0,0,0,949
22702,1,0,0,108
22750,0,0,0,953
22750,1,0,0,115
22802,0,0,0,954
22800,1,0,0,108
22851,0,0,0,949
22852,1,0,0,104
22902,0,0,0,944
22902,1,0,0,107
22952,0,0,0,949
22952,1,0,0,109
23002,0,0,0,1043
23002,1,0,0,198
23050,0,0,0,1040
23050,1,0,0,200
23100,0,0,0,1036
23101,1,0,0,205
23152,0,0,0,1032
23150,1,0,0,201
23201,0,0,0,1028
23200,1,0,0,208
23252,0,0,0,1033
23301,0,0,0,1029
23302,1,0,0,212
23351,0,0,0,1030
23351,1,0,0,216
23400,0,0,0,1026
23400,1,0,0,212
23451,0,0,0,1020
23451,1,0,0,208
23500,0,0,0,1032
23501,1,0,0,223
23551,0,0,0,1026
23552,1,0,0,219
23600,0,0,0,1031
23601,1,0,0,225
23650,0,0,0,1032
23651,1,0,0,227
23701,0,0,0,1036
23700,1,0,0,222
23752,0,0,0,1036
23752,1,0,0,226
23801,0,0,0,1036
23801,1,0,0,227
23850,0,0,0,1033
23852,1,0,0,232
23901,0,0,0,1031
23902,1,0,0,230
23951,0,0,0,1035
23950,1,0,0,235
24001,0,1,0,673
24000,1,1,0,950
24050,0,1,0,672
24052,1,1,0,949
24101,0,1,0,666
24100,1,1,0,954
24150,0,1,0,671
24150,1,1,0,953
24201,0,1,0,677
24201,1,1,0,956
24251,0,1,0,676
24250,1,1,0,956
24301,0,1,0,670
24300,1,1,0,957
24352,0,1,0,676
24352,1,1,0,952
24401,0,1,0,679
24400,1,1,0,946
24450,0,1,0,674
24450,1,1,0,939
24502,0,1,0,653
24502,1,1,0,923
24552,0,1,0,651
24551,1,1,0,926
24602,0,1,0,651
24601,1,1,0,923
24651,0,1,0,651
24651,1,1,0,917
24702,0,1,0,656
24701,1,1,0,917
24752,0,1,0,661
24751,1,1,0,910
24802,0,1,0,661
24800,1,1,0,905
24852,0,1,0,655
24850,1,1,0,912
24902,0,1,0,658
24901,1,1,0,909
24950,0,1,0,657
24950,1,1,0,916
25000,0,1,0,694
25002,1,1,0,953
25050,0,1,0,700
25052,1,1,0,958
25101,0,1,0,698
25101,1,1,0,961
25151,0,1,0,691
25150,1,1,0,961
25201,0,1,0,690
25200,1,1,0,953
25251,0,1,0,690
25251,1,1,0,960
25302,0,1,0,689
25301,1,1,0,966
25351,0,1,0,683
25400,1,1,0,966
25450,0,1,0,686
25450,1,1,0,961
25501,0,1,0,680
25500,1,1,0,954
25551,0,1,0,675
25550,1,1,0,950
25600,0,1,0,680
25602,1,1,0,956
25652,0,1,0,684
25650,1,1,0,954
25702,0,1,0,678
25702,1,1,0,958
25751,0,1,0,673
25752,1,1,0,965
25802,0,1,0,665
25802,1,1,0,963
25852,0,1,0,668
25850,1,1,0,967
25902,0,1,0,670
25901,1,1,0,973
25952,0,1,0,668
25950,1,1,0,968
26000,0,0,0,993
26002,1,1,0,302
26051,0,0,0,987
26051,1,1,0,305
26102,0,0,0,981
26100,1,1,0,305
26151,0,0,0,975
26152,1,1,0,302
26202,0,0,0,980
26201,1,1,0,294
26252,0,0,0,987
26251,1,1,0,287
26302,0,0,0,994
26302,1,1,0,282
26351,0,0,0,992
26350,1,1,0,275
26402,0,0,0,996
26401,1,1,0,273
26450,0,0,0,995
26451,1,1,0,271
26502,0,0,0,1004
26501,1,1,0,288
26551,0,0,0,1009
26550,1,1,0,292
26600,0,0,0,1015
26650,0,0,0,1008
26652,1,1,0,287
26700,0,0,0,1006
26700,1,1,0,279
26751,0,0,0,1002
26750,1,1,0,274
26802,0,0,0,1007
26800,1,1,0,270
26852,0,0,0,1008
26850,1,1,0,274
26900,0,0,0,1010
26901,1,1,0,276
26952,0,0,0,1004
26952,1,1,0,268
27002,0,0,0,1075
27000,1,1,0,341
27052,0,0,0,1079
27050,1,1,0,341
27100,0,0,0,1071
27100,1,1,0,337
27151,0,0,0,1072
27151,1,1,0,329
27202,0,0,0,1076
27202,1,1,0,325
27251,0,0,0,1080
27251,1,1,0,318
27300,0,0,0,1087
27300,1,1,0,320
27351,0,0,0,1081
27352,1,1,0,313
27401,0,0,0,1084
27402,1,1,0,315
27451,0,0,0,1088
27450,1,1,0,317
27500,0,0,0,1066
27502,1,1,0,303
27551,0,0,0,1062
27551,1,1,0,308
27600,0,0,0,1063
27651,0,0,0,1069
27651,1,1,0,314
27701,0,0,0,1076
27702,1,1,0,310
27751,0,0,0,1072
27752,1,1,0,304
27801,0,0,0,1076
27802,1,1,0,306
27851,0,0,0,1072
27852,1,1,0,313
27902,0,0,0,1078
27901,1,1,0,307
27952,0,0,0,1078
27950,1,1,0,314
28000,0,0,0,520
28001,1,0,0,755
28050,0,0,0,521
28051,1,0,0,748
28100,0,0,0,524
28101,1,0,0,752
28152,0,0,0,526
28150,1,0,0,748
28200,0,0,0,531
28201,1,0,0,755
28252,0,0,0,523
28251,1,0,0,753
28301,0,0,0,516
28302,1,0,0,754
28350,0,0,0,515
28351,1,0,0,760
28402,0,0,0,510
28402,1,0,0,763
28452,0,0,0,505
28450,1,0,0,766
28500,0,0,0,513
28500,1,0,0,766
28551,0,0,0,513
28550,1,0,0,770
28602,0,0,0,506
28602,1,0,0,770
28652,0,0,0,512
28652,1,0,0,762
28700,0,0,0,517
28701,1,0,0,760
28752,0,0,0,520
28751,1,0,0,755
28801,0,0,0,518
28802,1,0,0,758
28851,0,0,0,522
28851,1,0,0,754
28900,0,0,0,518
28901,1,0,0,755
28952,0,0,0,519
28950,1,0,0,747
29000,0,0,0,488
29001,1,0,0,710
29050,0,0,0,491
29051,1,0,0,709
29102,0,0,0,494
29101,1,0,0,713
